PhraseId,Sentiment
196046,2
196047,2
196048,2
196049,2
196050,2
196051,2
196052,2
196053,2
196054,2
196055,2
196056,2
196057,2
196058,2
196059,1
196060,2
196061,2
196062,2
196063,1
196064,1
196065,2
196066,2
196067,2
196068,2
196069,2
196070,2
196071,2
196072,2
196073,2
196074,2
196075,2
196076,3
196077,3
196078,3
196079,2
196080,2
196081,2
196082,3
196083,3
196084,2
196085,2
196086,2
196087,2
196088,2
196089,2
196090,2
196091,2
196092,2
196093,2
196094,2
196095,2
196096,2
196097,2
196098,2
196099,2
196100,2
196101,2
196102,2
196103,2
196104,2
196105,2
196106,2
196107,2
196108,2
196109,2
196110,2
196111,2
196112,2
196113,2
196114,2
196115,2
196116,2
196117,2
196118,2
196119,2
196120,2
196121,2
196122,2
196123,2
196124,2
196125,1
196126,1
196127,2
196128,2
196129,1
196130,1
196131,2
196132,2
196133,2
196134,2
196135,2
196136,2
196137,2
196138,2
196139,2
196140,2
196141,2
196142,2
196143,1
196144,2
196145,2
196146,2
196147,2
196148,2
196149,1
196150,1
196151,1
196152,1
196153,1
196154,1
196155,1
196156,1
196157,3
196158,3
196159,3
196160,3
196161,3
196162,0
196163,2
196164,2
196165,2
196166,2
196167,2
196168,2
196169,2
196170,2
196171,2
196172,2
196173,2
196174,0
196175,0
196176,2
196177,2
196178,2
196179,2
196180,2
196181,2
196182,0
196183,0
196184,0
196185,0
196186,2
196187,2
196188,2
196189,2
196190,2
196191,2
196192,2
196193,2
196194,2
196195,2
196196,2
196197,2
196198,2
196199,2
196200,2
196201,2
196202,2
196203,2
196204,2
196205,2
196206,2
196207,2
196208,2
196209,2
196210,2
196211,2
196212,2
196213,2
196214,2
196215,2
196216,2
196217,2
196218,2
196219,2
196220,2
196221,2
196222,2
196223,2
196224,2
196225,2
196226,2
196227,2
196228,2
196229,2
196230,2
196231,2
196232,2
196233,2
196234,2
196235,2
196236,2
196237,2
196238,2
196239,2
196240,2
196241,2
196242,2
196243,2
196244,2
196245,2
196246,2
196247,2
196248,2
196249,2
196250,1
196251,1
196252,2
196253,2
196254,2
196255,2
196256,2
196257,2
196258,2
196259,2
196260,2
196261,2
196262,2
196263,2
196264,2
196265,2
196266,2
196267,2
196268,2
196269,2
196270,1
196271,1
196272,2
196273,2
196274,2
196275,2
196276,2
196277,2
196278,2
196279,2
196280,2
196281,2
196282,2
196283,2
196284,2
196285,2
196286,2
196287,2
196288,2
196289,2
196290,2
196291,2
196292,2
196293,2
196294,2
196295,2
196296,2
196297,2
196298,2
196299,2
196300,2
196301,2
196302,2
196303,1
196304,1
196305,1
196306,1
196307,1
196308,2
196309,1
196310,1
196311,2
196312,2
196313,2
196314,2
196315,1
196316,1
196317,1
196318,1
196319,2
196320,2
196321,1
196322,1
196323,1
196324,1
196325,2
196326,1
196327,2
196328,2
196329,2
196330,2
196331,2
196332,2
196333,2
196334,2
196335,2
196336,2
196337,2
196338,2
196339,2
196340,2
196341,2
196342,2
196343,2
196344,2
196345,2
196346,2
196347,2
196348,2
196349,2
196350,2
196351,2
196352,2
196353,2
196354,2
196355,2
196356,2
196357,2
196358,2
196359,2
196360,2
196361,2
196362,2
196363,2
196364,2
196365,2
196366,2
196367,2
196368,2
196369,2
196370,2
196371,2
196372,2
196373,2
196374,2
196375,2
196376,2
196377,2
196378,2
196379,2
196380,2
196381,2
196382,2
196383,2
196384,2
196385,2
196386,2
196387,2
196388,2
196389,2
196390,2
196391,2
196392,2
196393,2
196394,2
196395,2
196396,2
196397,2
196398,2
196399,2
196400,2
196401,2
196402,2
196403,2
196404,2
196405,2
196406,2
196407,2
196408,2
196409,2
196410,2
196411,2
196412,2
196413,2
196414,2
196415,2
196416,2
196417,2
196418,2
196419,2
196420,2
196421,2
196422,2
196423,2
196424,2
196425,2
196426,2
196427,2
196428,2
196429,2
196430,2
196431,2
196432,2
196433,2
196434,2
196435,2
196436,2
196437,2
196438,2
196439,2
196440,2
196441,2
196442,2
196443,2
196444,2
196445,2
196446,2
196447,2
196448,2
196449,2
196450,2
196451,2
196452,1
196453,1
196454,1
196455,1
196456,2
196457,2
196458,2
196459,2
196460,2
196461,2
196462,2
196463,2
196464,2
196465,2
196466,2
196467,1
196468,1
196469,1
196470,1
196471,2
196472,2
196473,2
196474,2
196475,2
196476,2
196477,2
196478,2
196479,2
196480,3
196481,3
196482,3
196483,3
196484,3
196485,3
196486,3
196487,3
196488,3
196489,3
196490,3
196491,2
196492,3
196493,3
196494,3
196495,2
196496,3
196497,2
196498,2
196499,2
196500,2
196501,2
196502,2
196503,2
196504,2
196505,2
196506,2
196507,2
196508,2
196509,2
196510,2
196511,2
196512,2
196513,2
196514,2
196515,2
196516,2
196517,2
196518,3
196519,3
196520,3
196521,3
196522,3
196523,3
196524,2
196525,2
196526,2
196527,3
196528,3
196529,2
196530,3
196531,2
196532,3
196533,3
196534,2
196535,3
196536,3
196537,2
196538,2
196539,2
196540,2
196541,0
196542,0
196543,2
196544,2
196545,2
196546,2
196547,2
196548,2
196549,0
196550,0
196551,0
196552,0
196553,0
196554,0
196555,0
196556,3
196557,3
196558,2
196559,2
196560,2
196561,2
196562,2
196563,2
196564,2
196565,2
196566,2
196567,2
196568,2
196569,3
196570,3
196571,3
196572,1
196573,1
196574,1
196575,0
196576,0
196577,0
196578,0
196579,2
196580,2
196581,2
196582,2
196583,2
196584,2
196585,0
196586,0
196587,0
196588,0
196589,2
196590,2
196591,2
196592,2
196593,2
196594,2
196595,2
196596,2
196597,1
196598,2
196599,2
196600,2
196601,2
196602,1
196603,1
196604,1
196605,1
196606,1
196607,1
196608,1
196609,1
196610,1
196611,1
196612,0
196613,0
196614,2
196615,0
196616,0
196617,2
196618,0
196619,2
196620,2
196621,2
196622,2
196623,2
196624,2
196625,2
196626,2
196627,2
196628,2
196629,2
196630,2
196631,2
196632,2
196633,2
196634,2
196635,2
196636,2
196637,2
196638,2
196639,2
196640,2
196641,2
196642,2
196643,2
196644,0
196645,0
196646,0
196647,2
196648,2
196649,0
196650,0
196651,0
196652,0
196653,0
196654,3
196655,2
196656,2
196657,2
196658,2
196659,2
196660,1
196661,1
196662,1
196663,1
196664,1
196665,2
196666,2
196667,1
196668,1
196669,1
196670,2
196671,2
196672,2
196673,2
196674,2
196675,2
196676,2
196677,2
196678,1
196679,1
196680,2
196681,1
196682,1
196683,1
196684,1
196685,2
196686,2
196687,2
196688,2
196689,2
196690,2
196691,2
196692,2
196693,2
196694,2
196695,2
196696,2
196697,2
196698,2
196699,2
196700,2
196701,2
196702,2
196703,3
196704,3
196705,2
196706,2
196707,2
196708,2
196709,2
196710,2
196711,2
196712,2
196713,2
196714,2
196715,2
196716,2
196717,2
196718,2
196719,2
196720,2
196721,2
196722,2
196723,2
196724,2
196725,2
196726,3
196727,3
196728,2
196729,3
196730,3
196731,3
196732,2
196733,2
196734,2
196735,2
196736,2
196737,1
196738,1
196739,2
196740,2
196741,2
196742,2
196743,2
196744,2
196745,2
196746,2
196747,2
196748,2
196749,2
196750,2
196751,2
196752,2
196753,2
196754,2
196755,2
196756,2
196757,2
196758,2
196759,2
196760,2
196761,2
196762,2
196763,2
196764,2
196765,2
196766,2
196767,2
196768,2
196769,2
196770,2
196771,2
196772,2
196773,2
196774,2
196775,2
196776,2
196777,2
196778,2
196779,2
196780,2
196781,2
196782,2
196783,2
196784,2
196785,2
196786,2
196787,2
196788,2
196789,2
196790,2
196791,2
196792,2
196793,2
196794,2
196795,2
196796,2
196797,2
196798,2
196799,2
196800,2
196801,2
196802,2
196803,2
196804,2
196805,2
196806,2
196807,2
196808,2
196809,2
196810,2
196811,2
196812,2
196813,2
196814,2
196815,2
196816,2
196817,2
196818,2
196819,2
196820,2
196821,2
196822,2
196823,2
196824,2
196825,2
196826,2
196827,2
196828,2
196829,2
196830,2
196831,2
196832,2
196833,2
196834,2
196835,2
196836,2
196837,2
196838,2
196839,2
196840,2
196841,2
196842,2
196843,2
196844,2
196845,2
196846,2
196847,2
196848,2
196849,2
196850,2
196851,2
196852,2
196853,2
196854,0
196855,0
196856,0
196857,0
196858,1
196859,2
196860,2
196861,2
196862,2
196863,2
196864,2
196865,2
196866,2
196867,2
196868,2
196869,2
196870,2
196871,2
196872,2
196873,2
196874,2
196875,2
196876,2
196877,2
196878,2
196879,2
196880,2
196881,2
196882,2
196883,2
196884,2
196885,2
196886,2
196887,2
196888,2
196889,2
196890,2
196891,2
196892,2
196893,2
196894,2
196895,2
196896,2
196897,2
196898,2
196899,2
196900,2
196901,2
196902,2
196903,2
196904,2
196905,2
196906,2
196907,2
196908,2
196909,2
196910,3
196911,2
196912,2
196913,2
196914,2
196915,3
196916,3
196917,1
196918,1
196919,1
196920,2
196921,3
196922,3
196923,3
196924,2
196925,2
196926,3
196927,3
196928,3
196929,2
196930,3
196931,3
196932,1
196933,1
196934,1
196935,2
196936,2
196937,2
196938,2
196939,2
196940,2
196941,2
196942,2
196943,2
196944,2
196945,2
196946,2
196947,2
196948,2
196949,2
196950,2
196951,2
196952,2
196953,2
196954,2
196955,2
196956,2
196957,2
196958,1
196959,1
196960,1
196961,1
196962,2
196963,2
196964,0
196965,2
196966,2
196967,2
196968,2
196969,2
196970,2
196971,2
196972,4
196973,4
196974,4
196975,2
196976,2
196977,2
196978,2
196979,2
196980,2
196981,2
196982,2
196983,2
196984,2
196985,2
196986,3
196987,3
196988,2
196989,3
196990,2
196991,3
196992,3
196993,2
196994,3
196995,3
196996,3
196997,3
196998,2
196999,3
197000,2
197001,2
197002,2
197003,3
197004,3
197005,3
197006,2
197007,2
197008,3
197009,3
197010,3
197011,2
197012,2
197013,3
197014,3
197015,3
197016,3
197017,2
197018,2
197019,2
197020,2
197021,2
197022,2
197023,2
197024,2
197025,2
197026,2
197027,2
197028,2
197029,2
197030,2
197031,2
197032,2
197033,2
197034,2
197035,2
197036,2
197037,2
197038,2
197039,2
197040,2
197041,2
197042,2
197043,2
197044,2
197045,2
197046,2
197047,2
197048,2
197049,2
197050,2
197051,2
197052,1
197053,1
197054,1
197055,1
197056,1
197057,2
197058,1
197059,1
197060,1
197061,1
197062,1
197063,2
197064,2
197065,2
197066,2
197067,2
197068,2
197069,2
197070,2
197071,2
197072,2
197073,2
197074,2
197075,2
197076,2
197077,2
197078,2
197079,2
197080,3
197081,3
197082,2
197083,2
197084,3
197085,3
197086,3
197087,2
197088,3
197089,2
197090,2
197091,2
197092,2
197093,2
197094,2
197095,2
197096,2
197097,2
197098,2
197099,2
197100,2
197101,2
197102,2
197103,1
197104,1
197105,1
197106,1
197107,2
197108,2
197109,2
197110,2
197111,2
197112,2
197113,2
197114,2
197115,2
197116,2
197117,2
197118,2
197119,2
197120,2
197121,2
197122,2
197123,2
197124,2
197125,2
197126,2
197127,2
197128,2
197129,2
197130,2
197131,2
197132,2
197133,2
197134,2
197135,2
197136,2
197137,2
197138,2
197139,2
197140,2
197141,2
197142,2
197143,2
197144,2
197145,1
197146,2
197147,2
197148,2
197149,2
197150,2
197151,2
197152,2
197153,2
197154,2
197155,2
197156,2
197157,2
197158,2
197159,2
197160,2
197161,2
197162,2
197163,2
197164,2
197165,2
197166,0
197167,0
197168,0
197169,0
197170,1
197171,1
197172,2
197173,2
197174,2
197175,2
197176,2
197177,2
197178,2
197179,2
197180,2
197181,2
197182,2
197183,2
197184,2
197185,2
197186,2
197187,2
197188,1
197189,1
197190,2
197191,2
197192,2
197193,1
197194,1
197195,1
197196,1
197197,1
197198,2
197199,2
197200,2
197201,1
197202,1
197203,1
197204,2
197205,2
197206,2
197207,2
197208,2
197209,2
197210,2
197211,2
197212,2
197213,2
197214,2
197215,2
197216,2
197217,2
197218,2
197219,1
197220,2
197221,2
197222,2
197223,2
197224,2
197225,1
197226,1
197227,2
197228,2
197229,2
197230,2
197231,2
197232,2
197233,2
197234,2
197235,2
197236,2
197237,2
197238,2
197239,2
197240,2
197241,3
197242,2
197243,2
197244,2
197245,2
197246,2
197247,3
197248,3
197249,2
197250,2
197251,3
197252,3
197253,2
197254,3
197255,3
197256,3
197257,3
197258,3
197259,3
197260,3
197261,3
197262,3
197263,3
197264,3
197265,2
197266,2
197267,2
197268,1
197269,2
197270,2
197271,1
197272,1
197273,1
197274,1
197275,1
197276,1
197277,1
197278,1
197279,2
197280,1
197281,1
197282,2
197283,2
197284,2
197285,2
197286,2
197287,2
197288,2
197289,2
197290,2
197291,2
197292,3
197293,2
197294,2
197295,2
197296,2
197297,3
197298,3
197299,2
197300,2
197301,2
197302,2
197303,2
197304,2
197305,2
197306,2
197307,0
197308,0
197309,0
197310,1
197311,1
197312,2
197313,2
197314,2
197315,2
197316,1
197317,1
197318,1
197319,0
197320,0
197321,0
197322,0
197323,0
197324,0
197325,0
197326,0
197327,2
197328,2
197329,2
197330,2
197331,2
197332,2
197333,2
197334,2
197335,2
197336,2
197337,2
197338,2
197339,2
197340,2
197341,2
197342,2
197343,1
197344,1
197345,1
197346,1
197347,1
197348,0
197349,0
197350,2
197351,2
197352,1
197353,1
197354,1
197355,1
197356,1
197357,1
197358,2
197359,2
197360,2
197361,2
197362,2
197363,2
197364,2
197365,2
197366,2
197367,2
197368,2
197369,2
197370,2
197371,2
197372,2
197373,2
197374,2
197375,2
197376,2
197377,2
197378,2
197379,2
197380,2
197381,2
197382,2
197383,2
197384,2
197385,2
197386,2
197387,2
197388,2
197389,2
197390,2
197391,2
197392,2
197393,2
197394,2
197395,2
197396,2
197397,2
197398,2
197399,2
197400,2
197401,2
197402,2
197403,2
197404,2
197405,2
197406,2
197407,2
197408,2
197409,2
197410,2
197411,2
197412,2
197413,2
197414,2
197415,2
197416,2
197417,2
197418,2
197419,2
197420,2
197421,2
197422,0
197423,0
197424,0
197425,2
197426,0
197427,0
197428,0
197429,2
197430,0
197431,0
197432,0
197433,0
197434,0
197435,0
197436,2
197437,2
197438,2
197439,2
197440,2
197441,2
197442,2
197443,2
197444,2
197445,2
197446,2
197447,1
197448,2
197449,1
197450,1
197451,2
197452,2
197453,2
197454,2
197455,2
197456,2
197457,2
197458,2
197459,2
197460,2
197461,2
197462,2
197463,2
197464,2
197465,2
197466,2
197467,2
197468,2
197469,2
197470,2
197471,2
197472,2
197473,2
197474,2
197475,2
197476,2
197477,2
197478,2
197479,2
197480,2
197481,2
197482,2
197483,2
197484,2
197485,2
197486,2
197487,2
197488,2
197489,2
197490,2
197491,2
197492,2
197493,2
197494,2
197495,2
197496,2
197497,2
197498,2
197499,2
197500,2
197501,2
197502,2
197503,1
197504,1
197505,1
197506,1
197507,2
197508,2
197509,2
197510,2
197511,2
197512,2
197513,2
197514,2
197515,2
197516,2
197517,2
197518,2
197519,2
197520,2
197521,2
197522,2
197523,2
197524,2
197525,2
197526,2
197527,2
197528,2
197529,2
197530,2
197531,0
197532,0
197533,2
197534,2
197535,2
197536,2
197537,2
197538,2
197539,2
197540,2
197541,0
197542,0
197543,2
197544,0
197545,0
197546,0
197547,2
197548,0
197549,0
197550,0
197551,2
197552,2
197553,2
197554,2
197555,2
197556,2
197557,2
197558,2
197559,2
197560,2
197561,2
197562,1
197563,1
197564,1
197565,1
197566,2
197567,2
197568,2
197569,1
197570,1
197571,2
197572,2
197573,2
197574,2
197575,2
197576,2
197577,2
197578,2
197579,2
197580,2
197581,2
197582,2
197583,2
197584,2
197585,2
197586,2
197587,2
197588,2
197589,1
197590,1
197591,1
197592,2
197593,2
197594,2
197595,1
197596,2
197597,2
197598,2
197599,1
197600,0
197601,0
197602,0
197603,0
197604,0
197605,0
197606,0
197607,2
197608,0
197609,2
197610,0
197611,0
197612,0
197613,2
197614,2
197615,3
197616,2
197617,2
197618,2
197619,2
197620,2
197621,3
197622,3
197623,3
197624,2
197625,2
197626,2
197627,3
197628,3
197629,2
197630,2
197631,2
197632,2
197633,2
197634,2
197635,2
197636,2
197637,2
197638,2
197639,2
197640,1
197641,1
197642,2
197643,2
197644,1
197645,1
197646,1
197647,1
197648,1
197649,1
197650,1
197651,1
197652,0
197653,0
197654,0
197655,0
197656,0
197657,0
197658,0
197659,0
197660,2
197661,2
197662,0
197663,0
197664,0
197665,0
197666,2
197667,2
197668,2
197669,2
197670,2
197671,2
197672,2
197673,2
197674,1
197675,2
197676,2
197677,2
197678,1
197679,3
197680,3
197681,2
197682,2
197683,2
197684,2
197685,2
197686,2
197687,2
197688,2
197689,2
197690,2
197691,2
197692,2
197693,2
197694,2
197695,2
197696,2
197697,2
197698,2
197699,2
197700,2
197701,2
197702,2
197703,2
197704,2
197705,2
197706,2
197707,2
197708,2
197709,2
197710,2
197711,2
197712,2
197713,2
197714,2
197715,2
197716,2
197717,2
197718,2
197719,2
197720,2
197721,2
197722,2
197723,2
197724,2
197725,2
197726,2
197727,2
197728,2
197729,2
197730,2
197731,2
197732,2
197733,2
197734,2
197735,3
197736,3
197737,3
197738,0
197739,0
197740,0
197741,0
197742,2
197743,2
197744,2
197745,2
197746,2
197747,2
197748,2
197749,2
197750,2
197751,2
197752,2
197753,2
197754,2
197755,2
197756,2
197757,2
197758,2
197759,2
197760,2
197761,2
197762,2
197763,2
197764,2
197765,2
197766,2
197767,2
197768,2
197769,2
197770,2
197771,2
197772,2
197773,2
197774,1
197775,3
197776,3
197777,1
197778,1
197779,1
197780,2
197781,2
197782,2
197783,2
197784,2
197785,1
197786,1
197787,1
197788,1
197789,2
197790,2
197791,2
197792,2
197793,2
197794,2
197795,2
197796,2
197797,2
197798,2
197799,2
197800,1
197801,1
197802,3
197803,3
197804,3
197805,3
197806,2
197807,3
197808,3
197809,3
197810,2
197811,2
197812,3
197813,2
197814,3
197815,2
197816,2
197817,2
197818,2
197819,2
197820,2
197821,2
197822,2
197823,2
197824,2
197825,2
197826,2
197827,2
197828,2
197829,2
197830,2
197831,2
197832,2
197833,2
197834,2
197835,2
197836,2
197837,2
197838,2
197839,2
197840,1
197841,2
197842,2
197843,2
197844,2
197845,2
197846,2
197847,2
197848,2
197849,2
197850,2
197851,2
197852,1
197853,1
197854,2
197855,1
197856,2
197857,2
197858,1
197859,1
197860,2
197861,1
197862,1
197863,1
197864,1
197865,1
197866,1
197867,1
197868,1
197869,1
197870,1
197871,1
197872,1
197873,2
197874,2
197875,2
197876,2
197877,2
197878,2
197879,2
197880,2
197881,2
197882,2
197883,2
197884,2
197885,2
197886,2
197887,2
197888,2
197889,2
197890,2
197891,0
197892,2
197893,2
197894,0
197895,0
197896,2
197897,2
197898,0
197899,0
197900,0
197901,0
197902,0
197903,2
197904,1
197905,1
197906,1
197907,2
197908,2
197909,2
197910,2
197911,2
197912,2
197913,2
197914,2
197915,3
197916,1
197917,1
197918,3
197919,3
197920,3
197921,1
197922,1
197923,1
197924,1
197925,2
197926,2
197927,1
197928,1
197929,1
197930,4
197931,4
197932,4
197933,4
197934,4
197935,4
197936,2
197937,2
197938,2
197939,2
197940,2
197941,2
197942,2
197943,2
197944,2
197945,2
197946,1
197947,1
197948,1
197949,1
197950,1
197951,2
197952,2
197953,2
197954,2
197955,2
197956,2
197957,2
197958,2
197959,3
197960,3
197961,3
197962,3
197963,2
197964,3
197965,3
197966,3
197967,3
197968,2
197969,4
197970,4
197971,4
197972,4
197973,2
197974,2
197975,2
197976,2
197977,2
197978,2
197979,2
197980,2
197981,2
197982,2
197983,2
197984,2
197985,2
197986,2
197987,2
197988,2
197989,2
197990,2
197991,2
197992,2
197993,2
197994,2
197995,2
197996,2
197997,2
197998,2
197999,2
198000,2
198001,2
198002,2
198003,2
198004,2
198005,2
198006,2
198007,2
198008,2
198009,2
198010,2
198011,2
198012,4
198013,4
198014,2
198015,2
198016,2
198017,2
198018,2
198019,2
198020,2
198021,2
198022,2
198023,2
198024,2
198025,2
198026,2
198027,2
198028,2
198029,2
198030,2
198031,2
198032,2
198033,2
198034,2
198035,2
198036,2
198037,2
198038,2
198039,2
198040,2
198041,2
198042,2
198043,2
198044,2
198045,1
198046,1
198047,1
198048,1
198049,1
198050,1
198051,2
198052,2
198053,2
198054,2
198055,2
198056,2
198057,2
198058,2
198059,2
198060,2
198061,2
198062,2
198063,2
198064,2
198065,2
198066,2
198067,2
198068,2
198069,2
198070,2
198071,2
198072,2
198073,2
198074,2
198075,2
198076,2
198077,2
198078,2
198079,2
198080,2
198081,2
198082,2
198083,2
198084,2
198085,2
198086,2
198087,2
198088,2
198089,2
198090,2
198091,2
198092,2
198093,2
198094,2
198095,2
198096,2
198097,2
198098,2
198099,2
198100,2
198101,2
198102,2
198103,2
198104,2
198105,2
198106,1
198107,1
198108,1
198109,2
198110,2
198111,2
198112,2
198113,2
198114,2
198115,1
198116,1
198117,2
198118,2
198119,2
198120,2
198121,2
198122,2
198123,2
198124,2
198125,2
198126,2
198127,2
198128,2
198129,2
198130,1
198131,2
198132,2
198133,2
198134,2
198135,2
198136,2
198137,2
198138,2
198139,2
198140,2
198141,2
198142,2
198143,3
198144,3
198145,3
198146,3
198147,3
198148,3
198149,2
198150,2
198151,2
198152,2
198153,2
198154,2
198155,2
198156,2
198157,2
198158,2
198159,2
198160,2
198161,2
198162,2
198163,2
198164,2
198165,2
198166,2
198167,2
198168,2
198169,2
198170,2
198171,2
198172,2
198173,2
198174,2
198175,2
198176,2
198177,2
198178,2
198179,2
198180,2
198181,2
198182,2
198183,2
198184,2
198185,2
198186,2
198187,2
198188,2
198189,2
198190,2
198191,2
198192,2
198193,2
198194,2
198195,2
198196,2
198197,2
198198,2
198199,2
198200,2
198201,2
198202,2
198203,2
198204,3
198205,3
198206,3
198207,3
198208,3
198209,3
198210,3
198211,3
198212,3
198213,2
198214,2
198215,2
198216,2
198217,2
198218,2
198219,2
198220,3
198221,3
198222,2
198223,2
198224,2
198225,2
198226,2
198227,2
198228,2
198229,2
198230,2
198231,2
198232,2
198233,2
198234,2
198235,2
198236,2
198237,2
198238,1
198239,1
198240,2
198241,2
198242,2
198243,2
198244,1
198245,1
198246,1
198247,2
198248,2
198249,1
198250,2
198251,2
198252,1
198253,2
198254,2
198255,2
198256,1
198257,1
198258,1
198259,2
198260,2
198261,2
198262,1
198263,1
198264,1
198265,1
198266,1
198267,2
198268,2
198269,2
198270,1
198271,1
198272,1
198273,2
198274,2
198275,2
198276,2
198277,2
198278,2
198279,2
198280,2
198281,2
198282,2
198283,2
198284,2
198285,2
198286,2
198287,2
198288,2
198289,2
198290,2
198291,2
198292,2
198293,2
198294,2
198295,2
198296,2
198297,2
198298,2
198299,2
198300,2
198301,2
198302,2
198303,2
198304,2
198305,2
198306,2
198307,2
198308,2
198309,2
198310,2
198311,2
198312,2
198313,0
198314,2
198315,2
198316,0
198317,0
198318,0
198319,0
198320,2
198321,2
198322,2
198323,2
198324,2
198325,2
198326,2
198327,2
198328,2
198329,2
198330,2
198331,2
198332,2
198333,2
198334,2
198335,2
198336,2
198337,2
198338,2
198339,1
198340,1
198341,2
198342,2
198343,2
198344,2
198345,2
198346,2
198347,2
198348,1
198349,1
198350,2
198351,1
198352,0
198353,0
198354,0
198355,0
198356,3
198357,0
198358,0
198359,0
198360,1
198361,1
198362,1
198363,1
198364,1
198365,1
198366,1
198367,1
198368,2
198369,2
198370,2
198371,2
198372,0
198373,2
198374,2
198375,2
198376,1
198377,1
198378,1
198379,1
198380,2
198381,2
198382,2
198383,2
198384,2
198385,2
198386,2
198387,2
198388,2
198389,1
198390,1
198391,1
198392,1
198393,2
198394,3
198395,2
198396,2
198397,3
198398,3
198399,3
198400,3
198401,3
198402,0
198403,0
198404,0
198405,0
198406,0
198407,2
198408,0
198409,0
198410,0
198411,0
198412,2
198413,2
198414,2
198415,2
198416,2
198417,2
198418,2
198419,2
198420,2
198421,2
198422,2
198423,2
198424,2
198425,2
198426,1
198427,1
198428,1
198429,1
198430,1
198431,1
198432,2
198433,2
198434,2
198435,2
198436,2
198437,1
198438,1
198439,3
198440,1
198441,2
198442,2
198443,2
198444,2
198445,2
198446,2
198447,2
198448,2
198449,2
198450,2
198451,2
198452,2
198453,2
198454,2
198455,2
198456,2
198457,2
198458,2
198459,2
198460,2
198461,2
198462,2
198463,2
198464,2
198465,2
198466,2
198467,2
198468,2
198469,2
198470,2
198471,2
198472,2
198473,2
198474,2
198475,2
198476,2
198477,2
198478,2
198479,2
198480,2
198481,2
198482,2
198483,2
198484,2
198485,2
198486,0
198487,2
198488,0
198489,2
198490,0
198491,0
198492,3
198493,3
198494,3
198495,2
198496,2
198497,2
198498,2
198499,3
198500,3
198501,3
198502,3
198503,3
198504,3
198505,3
198506,3
198507,3
198508,3
198509,1
198510,1
198511,2
198512,2
198513,2
198514,2
198515,2
198516,2
198517,2
198518,2
198519,2
198520,2
198521,0
198522,0
198523,2
198524,0
198525,0
198526,0
198527,0
198528,0
198529,0
198530,0
198531,0
198532,2
198533,2
198534,2
198535,2
198536,2
198537,2
198538,2
198539,2
198540,2
198541,2
198542,2
198543,2
198544,2
198545,2
198546,2
198547,2
198548,2
198549,2
198550,2
198551,2
198552,2
198553,2
198554,2
198555,2
198556,2
198557,2
198558,2
198559,2
198560,2
198561,2
198562,2
198563,2
198564,2
198565,2
198566,2
198567,2
198568,2
198569,2
198570,2
198571,2
198572,2
198573,2
198574,0
198575,2
198576,2
198577,2
198578,2
198579,2
198580,2
198581,2
198582,2
198583,2
198584,2
198585,2
198586,2
198587,2
198588,2
198589,2
198590,2
198591,2
198592,2
198593,2
198594,2
198595,2
198596,2
198597,2
198598,2
198599,2
198600,2
198601,2
198602,1
198603,1
198604,1
198605,1
198606,2
198607,2
198608,2
198609,2
198610,2
198611,2
198612,2
198613,2
198614,1
198615,1
198616,1
198617,1
198618,1
198619,2
198620,2
198621,2
198622,2
198623,2
198624,2
198625,2
198626,2
198627,2
198628,2
198629,2
198630,2
198631,2
198632,2
198633,2
198634,2
198635,2
198636,2
198637,2
198638,2
198639,2
198640,2
198641,2
198642,2
198643,2
198644,2
198645,2
198646,2
198647,2
198648,2
198649,2
198650,2
198651,2
198652,2
198653,2
198654,2
198655,2
198656,2
198657,2
198658,2
198659,2
198660,2
198661,2
198662,2
198663,2
198664,2
198665,2
198666,2
198667,2
198668,2
198669,2
198670,2
198671,2
198672,2
198673,2
198674,2
198675,2
198676,2
198677,2
198678,2
198679,2
198680,2
198681,2
198682,2
198683,2
198684,2
198685,2
198686,2
198687,2
198688,2
198689,2
198690,2
198691,2
198692,1
198693,1
198694,1
198695,1
198696,1
198697,2
198698,2
198699,2
198700,2
198701,2
198702,2
198703,2
198704,2
198705,2
198706,2
198707,2
198708,2
198709,2
198710,2
198711,2
198712,2
198713,2
198714,2
198715,2
198716,2
198717,2
198718,2
198719,2
198720,2
198721,2
198722,2
198723,2
198724,2
198725,2
198726,2
198727,2
198728,2
198729,2
198730,2
198731,2
198732,2
198733,2
198734,2
198735,2
198736,2
198737,2
198738,2
198739,2
198740,2
198741,2
198742,2
198743,2
198744,2
198745,2
198746,2
198747,2
198748,2
198749,2
198750,2
198751,2
198752,2
198753,2
198754,2
198755,2
198756,2
198757,2
198758,2
198759,2
198760,2
198761,2
198762,2
198763,2
198764,2
198765,2
198766,3
198767,3
198768,2
198769,2
198770,3
198771,3
198772,3
198773,1
198774,2
198775,2
198776,2
198777,2
198778,2
198779,2
198780,2
198781,2
198782,2
198783,2
198784,2
198785,2
198786,2
198787,2
198788,2
198789,2
198790,2
198791,2
198792,2
198793,2
198794,2
198795,2
198796,2
198797,2
198798,2
198799,2
198800,3
198801,2
198802,3
198803,3
198804,3
198805,3
198806,3
198807,3
198808,2
198809,2
198810,2
198811,2
198812,2
198813,2
198814,2
198815,2
198816,2
198817,2
198818,2
198819,3
198820,3
198821,3
198822,3
198823,2
198824,2
198825,2
198826,2
198827,2
198828,2
198829,2
198830,2
198831,2
198832,2
198833,2
198834,2
198835,2
198836,2
198837,2
198838,2
198839,2
198840,2
198841,2
198842,2
